word,trans
ተጠቁ, täTäqu
አነቃቃለሁ, 'änäqaqalähu
ይወልዳልን, ywäldaln
እንጋደም, 'ngadäm
ኢያንበሬስም, 'iyanbäresm
ለቸነፈር, läčänäfär
ያፈረሱሽና, yafäräsušna
ለገለዓዳዊው, lägäläʕadawiw
አደረግህብኝ, 'ädäräghbñ
የምትጠሩ, yämtTäru
ለሜንጦቹና, lämenTočuna
አያከብርምና, 'äyakäbrmna
እናትሽን, 'natšn
ይከናወንልሃልም, ykänawänlhalm
ያነከሰውም, yanäkäsäwm
የድሆች, yädhoč
ከሰውነትህም, käsäwnäthm
አትውረድ, 'ätwräd
ከደንሃት, kädänhat
ቀጥሮአልና, qäTro'älna
አላደምጥም, 'äladämTm
በመሸሸግ, bämäšäšäg
አኒኤል, 'äni'el
ዓክቦርን, ʕakborn
አውራጃው, 'äwraǧaw
እንዳይሰጠው, 'ndaysäTäw
የሚመለሱትን, yämimäläsutn
ቢደረግለት, bidäräglät
ስላላመሰኳ, slalamäsäkʷa
አለቀች, 'äläqäč
ወዳሰኛት, wädasäñat
የምታጸድቁ, yämtaṣädqu
ከእምነታችሁ, kä'mnätačhu
እስኪወድቅ, 'skiwädq
ከሎዶባር, kälodobar
ጅራቱም, ǧratum
ግድፈቱ, gdfätu
እንፈልጋለን, 'nfälgalän
ያጨበጭቡብሻልና, yaČäbäČbubšalna
የውበት, yäwbät
በነበርንበት, bänäbärnbät
የጸጋውን, yäṣägawn
ምቾት, mčot
እስክነግርህም, 'sknägrhm
ባሪያዎቼንም, bariyawočenm
በእባቦቹም, bä'babočum
በተቀበሉ, bätäqäbälu
የድዳናውያን, yäddanawyan
እንድትረክሺም, 'ndträkšim
ኢዮሴዴቅን, 'iyosedeqn
ከበርቴዎቻቸውና, käbärtewočačäwna
የመስጴጦምያን, yämäsPeTomyan
እንዲያጠፉአቸው, 'ndiyaTäfu'äčäw
እንደሚነግረኝ, 'ndäminägräñ
እስከማይገኝባት, 'skämaygäñbat
አወቀች, 'äwäqäč
የምትፈትን, yämtfätn
መጣብህ, mäTabh
ከኢያሶንና, kä'iyasonna
ሥርዓታቸውም, śrʕatačäwm
እንደሚወርዱት, 'ndämiwärdut
የፊታቸው, yäfitačäw
በመባቻውም, bämäbačawm
የተሰበሰቡትም, yätäsäbäsäbutm
ተላላፊዎችና, tälalafiwočna
ለመሬትዋም, lämäretwam
የመረረውን, yämäräräwn
እስኪጠያየቁ, 'skiTäyayäqu
ከውር, käwr
መቃንና, mäqanna
ፍሪዳም, fridam
ቤባይ, bebay
ይሆንልኛልን, yhonlñaln
ለአጋንንትና, lä'äganntna
ከዳተኛነታችሁንም, kädatäñanätačhunm
ክርስቲያንና, krstiyanna
አቀፉ, 'äqäfu
ከሚሉ, kämilu
ፈረደበት, färädäbät
መያዣዎችንም, mäyažawočnm
ጻፊውም, ṣafiwm
የጎመጀችው, yägomäǧäčw
በጓጉንቸርም, bägʷagunčärm
እንዳያስጨንቅ, 'ndayasČänq
አስታወቅሁ, 'ästawäqhu
መንጋዬን, mängayen
መጨማደድ, mäČämadäd
ተዳበለ, tädabälä
ንቀትና, nqätna
አትናቀን, 'ätnaqän
እንድትቆም, 'ndtqom
ስደተኛውንም, sdätäñawnm
መጣችሁን, mäTačhun
እንደሚወረውር, 'ndämiwäräwr
ማሰርያቸውን, masäryačäwn
የሰረቀው, yäsäräqäw
እሆንላታለሁ, 'honlatalähu
ልትታዩ, lttayu
በተሰበሰባችሁ, bätäsäbäsäbačhu
የመርከቦችሽም, yämärkäbočšm
ከወፈፍተኛም, käwäfäftäñam
በአዲሱም, bä'ädisum
አደረሱ, 'ädäräsu
አዋላጆችን, 'äwalaǧočn
እንገሠጻለንና, 'ngäśäṣalänna
ሊያበዛ, liyabäza
ቢያስጨንቅ, biyasČänq
በሻሊሻ, bäšališa
ትተወናለህ, ttäwänaläh
አይደርስምና, 'äydärsmna
በልጓም, bälgʷam
ተቀድሰናል, täqädsänal
ከበርሽ, käbärš
እንደባልቀው, 'ndäbalqäw
በማድላት, bämadlat
ካልተመሸጉት, kaltämäšägut
አሰበን, 'äsäbän
ፈልጢ, fälTi
ሕመምህ, ħmämh
ምጣድ, mTad
በተንሃቸው, bätänhačäw
አዝዞኛልና, 'äzzoñalna
ዝናር, znar
ያሸርጣሉ, yašärTalu
የቶፌትን, yätofetn
አገዘው, 'ägäzäw
መጮኽ, mäČoK
ታገኙኝ, tagäñuñ
ሲወጡና, siwäTuna
እስኪሠራ, 'skiśära
ፈለገላቸው, fälägälačäw
በንግግርም, bänggrm
ከቀርጤስ, käqärTes
ጌዝርንም, gezrnm
ከጥበቃ, käTbäqa
ትፈጽመው, tfäṣmäw
ልቀመጥ, lqämäT
የጭን, yäČn
ካንቀላፋ, kanqälafa
የከፈለው, yäkäfäläw
ደንግጣለች, dängTaläč
ተንበርክከን, tänbärkkän
ከተዘጋጀላችሁ, kätäzägaǧälačhu
ሲባርካቸውም, sibarkačäwm
ዘመናችንም, zämänačnm
ሲድኑ, sidnu
ከስፍራዋ, käsfrawa
ሊይዘኝ, liyzäñ
ባታደርግ, batadärg
የሚታመኑት, yämitamänut
በላኩበት, bälakubät
አጨበጨበ, 'äČäbäČäbä
ሰግተሽ, sägtäš
የዓብድኤልንም, yäʕabd'elnm
የፋሬሳውያን, yäfaresawyan
ጌሊሎት, gelilot
እጆቻችንም, 'ǧočačnm
ከእግራችን, kä'gračn
እስክትቀር, 'sktqär
ተፈታተኑኝ, täfätatänuñ
እንዲጠራባት, 'ndiTärabat
አጐበጡአት, 'ägʷäbäTu'ät
አጣሁት, 'äTahut
አይቈረጥም, 'äyqʷäräTm
ትጨነግፋለች, tČänägfaläč
ባይኖራቸው, baynoračäw
ብትለይ, btläy
መብዛትንም, mäbzatnm
ከገጹ, kägäṣu
ካራንም, karanm
ከዔደን, käʕedän
ብትወድድስ, btwädds
የመከራቸው, yämäkäračäw
ያዘጋጀኸውን, yazägaǧäKäwn
ያደረግሽው, yadärägšw
ብርታቱ, brtatu
በዓይንሽም, bäʕaynšm
ረግጦኛልና, rägToñalna
አፍንጫው, 'äfnČaw
በየወገናቸውና, bäyäwägänačäwna
የእስራኤላዊው, yä'sra'elawiw
የደጁንም, yädäǧunm
ተመልክቻለሁና, tämälkčalähuna
በቆማችሁ, bäqomačhu
ከሐናንኤልም, käħänan'elm
ሙሴንስ, musens
አይረቡአቸውም, 'äyräbu'äčäwm
የላክኋቸውን, yälakḫʷačäwn
ከአስማተኞችም, kä'äsmatäñočm
መቅሠፍትህ, mäqśäfth
እንዲያቦካ, 'ndiyaboka
የሚወሰዱትን, yämiwäsädutn
ከምረው, kämräw
የተሸከመችህ, yätäšäkämäčh
ቄኔዛውያንንም, qenezawyannm
ከአውድማውም, kä'äwdmawm
እመሰክርባችኋለሁ, 'mäsäkrbačḫʷalähu
ስተኛ, stäña
አመኑበትና, 'ämänubätna
አላዘነምና, 'älazänämna
ይገድልሃል, ygädlhal
የአቢሜሌክም, yä'äbimelekm
በምድርዋ, bämdrwa
ፈርታችኋል, färtačḫʷal
አፈግፍገው, 'äfägfgäw
ያገኙኛል, yagäñuñal
ቍልቍለትም, qʷlqʷlätm
የሶምሶንን, yäsomsonn
ፍግ, fg
ድካምን, dkamn
ተጠነቀቀለትም, täTänäqäqälätm
ኃይልህስ, ḫaylhs
እንዳስቈጡት, 'ndasqʷäTut
ከብል, käbl
ያየሃትም, yayähatm
ከማራም, kämaram
ተቀብረው, täqäbräw
ሆንሁላቸው, honhulačäw
እተክላችኋለሁ, 'täklačḫʷalähu
ተቃጥለዋል, täqaTläwal
ትቈጥራለህን, tqʷäTralähn
ሊታረዱ, litarädu
ተራሮችንና, täraročnna
መጽኛ, mäṣña
አለበትና, 'äläbätna
አያችሁት, 'äyačhut
በሹማምት, bäšumamt
ይገልጥሃልና, ygälThalna
ውሽማዋን, wšmawan
በሰፊም, bäsäfim
አይከናወንም, 'äykänawänm
ተቅበዝባዦች, täqbäzbažoč
የእህላችንንም, yä'hlačnnm
ያጠምቅማል, yaTämqmal
ይነቅፋል, ynäqfal
በአደባባዮችህም, bä'ädäbabayočhm
እንዳይጠፋብህ, 'ndayTäfabh
የምሰብርበት, yämsäbrbät
እንደሚመታ, 'ndämimäta
ጣፈጠኝ, TafäTäñ
ኵራብ, kʷrab
ተዋሰኝ, täwasäñ
ትፈነጫላችሁ, tfänäČalačhu
ደቦሎችም, däboločm
ለአንበሳ, lä'änbäsa
ስለሚበዛ, slämibäza
መዳብና, mädabna
ተሰውራችሁ, täsäwračhu
ወለድሽኝ, wälädšñ
ይጠመዳል, yTämädal
በረዳትህ, bärädath
ማሰብህ, masäbh
የሉትም, yälutm
የሚያግዘውንም, yämiyagzäwnm
መቀመጣቸውንና, mäqämäTačäwnna
የተመታህ, yätämätah
ይቃጠልብን, yqaTälbn
ይተፉበት, ytäfubät
እንዳይሰድቡን, 'ndaysädbun
ሰወረ, säwärä
እስክንሻገር, 'sknšagär
እንዳላዳናችሁኝም, 'ndaladanačhuñm
ዓሣዎችን, ʕaśawočn
ባይለውጥ, bayläwT
ሸመገለውም, šämägäläwm
ኑም, num
ያልተገረዙና, yaltägäräzuna
የታመነች, yätamänäč
የነገዶቹንም, yänägädočunm
የአርኤላውያን, yä'är'elawyan
ትቶታልም, ttotalm
ስላላጠመቅሁ, slalaTämäqhu
በመንደሮችና, bämändäročna
አውጥቼሃለሁ, 'äwTčehalähu
ፍዳ, fda
ከቅርንጫፉ, käqrnČafu
አጨበጨቡ, 'äČäbäČäbu
እስካፈርስ, 'skafärs
የምታስመርር, yämtasmärr
ሰብስቡልኝ, säbsbulñ
ጋትሪሞን, gatrimon
ሸመት, šämät
ሊጠጡም, liTäTum
ጽሕፈቱስ, ṣħfätus
ከሎሌዎቹ, kälolewoču
ተቆጡ, täqoTu
ላልደከምህባት, laldäkämhbat
አባትንና, 'äbatnna
እከክ, 'käk
ያስገብሩአቸው, yasgäbru'äčäw
በቀደሙትም, bäqädämutm
ሸክማቸውም, šäkmačäwm
የአዋጁን, yä'äwaǧun
በተጓዘ, bätägʷazä
ያላቀ, yalaqä
ያቃለልን, yaqaläln
ታላላቆቻቸውም, talalaqočačäwm
በድካሜም, bädkamem
ብኤሮታውያንም, b'erotawyanm
ልጠጣው, lTäTaw
ሳፍን, safn
እንዳይዋጡ, 'ndaywaTu
ተቈርጦ, täqʷärTo
የኩታም, yäkutam
ቀደደው, qädädäw
ስድቡንም, sdbunm
ጥቅማችን, Tqmačn
የሚያስቀር, yämiyasqär
የተናገረውስ, yätänagäräws
ትመልሳቸው, tmälsačäw
መጥቶብሃል, mäTtobhal
በሚነድደው, bäminäddäw
ያመጣባቸው, yamäTabačäw
የጠበቃችሁ, yäTäbäqačhu
ከራፋቃም, kärafaqam
ከመካከልሽ, kämäkakälš
አደረጉባት, 'ädärägubat
ደፍሮም, däfrom
መራው, märaw
ትነግር, tnägr
በአምላክዋ, bä'ämlakwa
የሰወረውን, yäsäwäräwn
እፈታላችሁ, 'fätalačhu
በበሬና, bäbärena
ባዕላትብኤርና, baʕlatb'erna
ገባሮችን, gäbaročn
የሚዘምተው, yämizämtäw
ብታገባባቸው, btagäbabačäw
ከመሳፍንቱ, kämäsafntu
ዕዳን, ʕdan
አሳብዳለሁ, 'äsabdalähu
ከቀደመውም, käqädämäwm
የመጋረጃውን, yämägaräǧawn
በቋቁቻውም, bäqʷaqučawm
የሐሤትም, yäħäśetm
የተጠሩና, yätäTäruna
ይናወጣል, ynawäTal
በተረከዙ, bätäräkäzu
ለመጡባቸው, lämäTubačäw
አዘንተኛ, 'äzäntäña
ያጸናታል, yaṣänatal
በሥጋዬም, bäśgayem
ስለነደደች, slänädädäč
በአንጀቴም, bä'änǧätem
በአገጩ, bä'ägäČu
ሊገለጥለት, ligäläTlät
በምላሱ, bämlasu
በወንድና, bäwändna
በሻፍር, bäšafr
እደርስ, 'därs
ይገለግላልን, ygäläglaln
የበረቱም, yäbärätum
የሴቶችን, yäsetočn
ሲጮኹ, siČoKu
በተወለደለት, bätäwälädälät
መሰደቤም, mäsädäbem
አይገልጥልኝም, 'äygälTlñm
የምዕራቡም, yämʕrabum
ፈጸምሁ, fäṣämhu
እንቅሻማለሁ, 'nqšamalähu
በዳርቻቸው, bädarčačäw
ላልተገረዙት, laltägäräzut
አደርሳቸው, 'ädärsačäw
ባያውቅም, bayawqm
ባይበቃስ, baybäqas
በማሰሮው, bämasärow
ዓምራም, ʕamram
በነሣሽ, bänäśaš
ኢካቦድ, 'ikabod
ሚገባበት, migäbabät
አጸያፊ, 'äṣäyafi
ራቸዋለሁ, račäwalähu
ትማረካለችና, tmaräkaläčna
አሻቅባችሁ, 'äšaqbačhu
የጥቂቱን, yäTqitun
ፍላጻዎችንም, flaṣawočnm
ተገልጦለት, tägälTolät
አገልጋዮችን, 'ägälgayočn
ታፍስስ, tafss
በተኳልሽ, bätäkʷalš
ጌጦችንም, geTočnm
ሊቀቡት, liqäbut
እንዳታገኙ, 'ndatagäñu
የበረቱትም, yäbärätutm
ለሦስት, läśost
ሜልዳርም, meldarm
በፍርግያ, bäfrgya
ሊሰጣት, lisäTat
በዙሪያቸውና, bäzuriyačäwna
ወርቄም, wärqem
ትድናለህና, tdnalähna
የናባጥንም, yänabaTnm
ያመለክተዋል, yamäläktäwal
ከሚቃጠለውም, kämiqaTäläwm
የሚርቁ, yämirqu
ለቀቀውና, läqäqäwna
ግዳይና, gdayna
እንዳታሠቃየኝ, 'ndataśäqayäñ
በዘገዩበትም, bäzägäyubätm
በማምለካቸው, bämamläkačäw
የቀላይን, yäqälayn
ጀመረው, ǧämäräw
ያልተጠባበቅነውን, yaltäTäbabäqnäwn
ቈጥረው, qʷäTräw
ቢፈራ, bifära
ከመከራችሁና, kämäkäračhuna
በመንቀጥቀጥና, bämänqäTqäTna
ኃጢአተኛነትን, ḫaTi'ätäñanätn
ከባሞትም, käbamotm
ይወግሩአቸዋል, ywägru'äčäwal
ዘመንንም, zämännm
በመዳራት, bämädarat
ከእጀታው, kä'ǧätaw
ምናምኖች, mnamnoč
ይጐድልባታል, ygʷädlbatal
አይናቅህ, 'äynaqh
ዓሦቻቸውንም, ʕaśočačäwnm
ግብዣው, gbžaw
ለተግሣጽም, lätägśaṣm
የተለበጠ, yätäläbäTä
አዚፍም, 'äzifm
ዐመፀበት, ʕämäṩäbät
እሠራው, 'śäraw
ከምኖራቸው, kämnoračäw
የታየኝን, yätayäñn
አስታውቀናል, 'ästawqänal
ዕድሜዬ, ʕdmeye
ልሰጥህ, lsäTh
ሊሄድበት, lihedbät
የሰፈራችሁንም, yäsäfäračhunm
ገድላችሁትማል, gädlačhutmal
እሳዳጆችም, 'sadaǧočm
መልሕቆቹንም, mälħqočunm
ከቀትር, käqätr
ናቃችሁን, naqačhun
አይፍራም, 'äyfram
ስምሽንበመልካም, smšnbämälkam
መሰለችው, mäsäläčw
በኦርዮም, bä'oryom
ዛሬውንም, zarewnm
ታጽናኑኝ, taṣnanuñ
ከወርቁ, käwärqu
አድርገዋችኋልና, 'ädrgäwačḫʷalna
በዓዶሎማዊው, bäʕadolomawiw
ኢያዕርን, 'iyaʕrn
መልቶበት, mältobät
የተጠቁትንም, yätäTäqutnm
ምድርሽ, mdrš
ሐሞን, ħämon
ዝናቡንም, znabunm
ከፈረሶቹም, käfäräsočum
ወለድሁትንስ, wälädhutns
እንስቲቱም, 'nstitum
እስኪለያዩ, 'skiläyayu
አስነሣብሻለሁ, 'äsnäśabšalähu
አንጻቸው, 'änṣačäw
በምሰሶም, bämsäsom
ያረክሱት, yaräksut
በእንቈቅልሽ, bä'nqʷäqlš
በመሥራቅ, bämäśraq
አንፈራም, 'änfäram
አይስማ, 'äysma
መታመኛህ, mätamäñah
በሚያሳድዱኝስ, bämiyasadduñs
ብትመጡ, btmäTu
ከሚወጣበት, kämiwäTabät
ከወለድሁ, käwälädhu
ሳመች, samäč
ተመልቶ, tämälto
ለሚያስወግዱበት, lämiyaswägdubät
ሲቆርጥ, siqorT
አከራየው, 'äkärayäw
የሚውጡህ, yämiwTuh
አግዶን, 'ägdon
ሕማምን, ħmamn
በበሬዎችም, bäbärewočm
ታመመው, tamämäw
ሚካኤልና, mika'elna
በብብቱም, bäbbtum
ድብድባና, dbdbana
ዘለለ, zälälä
አንድዳችኋልና, 'änddačḫʷalna
ኢያቡስም, 'iyabusm
ወዳጄና, wädaǧena
ብርሽ, brš
ይሆንላታል, yhonlatal
የሚቀደሱትን, yämiqädäsutn
የበደለው, yäbädäläw
ጠብቁትም, Täbqutm
ሕያዋንን, ħyawann
የጸናችሁበትን, yäṣänačhubätn
የትዕግሥቱንም, yätʕgśtunm
ያደረገልህ, yadärägälh
ግዳያቸው, gdayačäw
ሰፍነግም, säfnägm
የሚጠፋውም, yämiTäfawm
ጕልማሶቻቸውንም, gʷlmasočačäwnm
ኤሽቶንም, 'eštonm
የነበረበት, yänäbäräbät
ተፋው, täfaw
ከገዛት, kägäzat
በጥርሴ, bäTrse
ይወስዱለታል, ywäsdulätal
አቋረጠ, 'äqʷaräTä
የዘረጉ, yäzärägu
ታምሞም, tammom
ያጨበጭባልና, yaČäbäČbalna
ከነዓናውያንና, känäʕanawyanna
ሆነህብኛል, honähbñal
የጣላችሁኝ, yäTalačhuñ
ተሞልታችኋል, tämoltačḫʷal
ግዴራ, gdera
ይክደዋል, ykdäwal
የመቱትን, yämätutn
ያቀረቡአቸው, yaqäräbu'äčäw
መብላቸው, mäblačäw
ይታዘዙሃል, ytazäzuhal
የጠቈረ, yäTäqʷärä
ተማረከችም, tämaräkäčm
በእግሮችህም, bä'gročhm
የወደዳት, yäwädädat
መክፈቻና, mäkfäčana
የማልናገርበት, yämalnagärbät
እንድሸሸግ, 'ndšäšäg
ሥራህም, śrahm
ብንለምን, bnlämn
ወገንሽን, wägänšn
ጡትሽንም, Tutšnm
ጠርፈላውያን, Tärfälawyan
እንነጻለን, 'nnäṣalän
በባርነትም, bäbarnätm
እንዳያዘንቡበት, 'ndayazänbubät
ያመነዘራችሁባትን, yamänäzäračhubatn
እሰሩ, 'säru
ከምንለምነው, kämnlämnäw
ለሚንቁት, läminqut
ቅሬታችሁንም, qretačhunm
ለሚገድል, lämigädl
መሪዎችም, märiwočm
አዳኞች, 'ädañoč
ኃያላኖቻቸውም, ḫayalanočačäwm
በመስኖቹ, bämäsnoču
ከልክላቸው, kälklačäw
ከማያስፈልጋቸው, kämayasfälgačäw
ያስታውቅህማል, yastawqhmal
ለበደለውም, läbädäläwm
በጨካኙ, bäČäkañu
ከያዙት, käyazut
ትሆንልናለህና, thonlnalähna
ላደርጋት, ladärgat
እወጋችኋለሁ, 'wägačḫʷalähu
ሀብታችሁ, häbtačhu
የሚሰወር, yämisäwär
በነካ, bänäka
በመልከ, bämälkä
ይመጡበታልና, ymäTubätalna
ያመጣችው, yamäTačw
እሰልል, 'säll
ይመሰክርባቸዋል, ymäsäkrbačäwal
ይላል11, ylal11
ሳሚንም, saminm
አዛጦንንና, 'äzaTonnna
ከላከኝ, kälakäñ
ነገሡ, nägäśu
የሚያፌዝባቸው, yämiyafezbačäw
ይክዱታል, ykdutal
ከተታቸው, kätätačäw
በነጦፋውያንም, bänäTofawyanm
የጥንቱንም, yäTntunm
የጥዋትንና, yäTwatnna
ትከነዳላችሁ, tkänädalačhu
ወደድኋቸው, wädädḫʷačäw
ለህይወቱም, lähywätum
እንስሳይቱንም, 'nssaytunm
የገባችው, yägäbačw
የምትነግራቸው, yämtnägračäw
ሰደዱበት, sädädubät
ለንጹሖች, länṣuħoč
ያልከለከለኝ, yalkäläkäläñ
ወደማታጣባት, wädämataTabat
ነቅታችሁ, näqtačhu
ሰደደቻቸውም, sädädäčačäwm
ተጸጸቱ, täṣäṣätu
የባለቤቱም, yäbaläbetum
እየፈወሱ, 'yäfäwäsu
ቆነጃጅትን, qonäǧaǧtn
የምሰሶችም, yämsäsočm
የሱቱላውያን, yäsutulawyan
አፍሽም, 'äfšm
ዓዛሪያስ, ʕazariyas
ታርደዋል, tardäwal
መቃብርዋ, mäqabrwa
ተሻገረና, täšagäräna
የዔግላ, yäʕegla
እምቦሳህን, 'mbosahn
ከቁባቶቹ, käqubatoču
ለመዓዝያ, lämäʕazya
በዓላሞቻቸው, bäʕalamočačäw
ተከልሁባቸው, täkälhubačäw
ቀለዮጳ, qäläyoPa
የሚወልዱ, yämiwäldu
ትቀብር, tqäbr
ሱሪዎችን, suriwočn
ታድጉና, tadguna
የሚመረመር, yämimärämär
ይሁዲን, yhudin
እንመካከር, 'nmäkakär
ጌልጌል, gelgel
በእልፍኝህ, bä'lfñh
አልነገሩም, 'älnägärum
እንዳዘዛችሁ, 'ndazäzačhu
ናፍቆአልና, nafqo'älna
በመቅሄሎት, bämäqhelot
የታናሹ, yätanašu
ከባሱሮት, käbasurot
ቤትባራም, betbaram
አማቹን, 'ämačun
መቃብርን, mäqabrn
ባርሰነት, barsänät
ይገሥጻል, ygäśṣal
ስሕተቴ, sħtäte
የእኩሌቶቹም, yä'kuletočum
ቀድታችሁ, qädtačhu
ከጃንደረቦች, käǧandäräboč
ተሰብራለችና, täsäbraläčna
ናፈቀ, nafäqä
ከተሳሳተበት, kätäsasatäbät
ካየኸው, kayäKäw
ተውኋችሁ, täwḫʷačhu
ከወደ, käwädä
